outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
ES_RhumatoGT #ID_316 :: J'en connais le principe et les indications [A COMPLETER];#ID_316;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_318 :: Je l'ai fait [A COMPLETER];#ID_318;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_319 :: Je l'ai vu faire [A COMPLETER];#ID_319;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_320 :: J'en connais le principe et les indications [A COMPLETER];#ID_320;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_322 :: Je l'ai fait [A COMPLETER];#ID_322;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_323 :: Je l'ai vu faire [A COMPLETER];#ID_323;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_324 :: J'en connais le principe et les indications [A COMPLETER];#ID_324;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_326 :: Je l'ai fait [A COMPLETER];#ID_326;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_327 :: Je l'ai vu faire [A COMPLETER];#ID_327;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_328 :: J'en connais le principe et les indications [A COMPLETER];#ID_328;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_330 :: Je l'ai fait [A COMPLETER];#ID_330;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_331 :: Je l'ai vu faire [A COMPLETER];#ID_331;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_332 :: J'en connais le principe et les indications [A COMPLETER];#ID_332;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_334 :: Je l'ai fait [A COMPLETER];#ID_334;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_335 :: Je l'ai vu faire [A COMPLETER];#ID_335;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_336 :: J'en connais le principe et les indications [A COMPLETER];#ID_336;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_338 :: Je l'ai fait [A COMPLETER];#ID_338;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_339 :: Je l'ai vu faire [A COMPLETER];#ID_339;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_340 :: J'en connais le principe et les indications [A COMPLETER];#ID_340;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_342 :: Je l'ai fait [A COMPLETER];#ID_342;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_343 :: Je l'ai vu faire [A COMPLETER];#ID_343;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_344 :: J'en connais le principe et les indications [A COMPLETER];#ID_344;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_346 :: Je l'ai fait [A COMPLETER];#ID_346;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_347 :: Je l'ai vu faire [A COMPLETER];#ID_347;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_348 :: J'en connais le principe et les indications [A COMPLETER];#ID_348;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_350 :: Je l'ai fait [A COMPLETER];#ID_350;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_351 :: Je l'ai vu faire [A COMPLETER];#ID_351;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_352 :: J'en connais le principe et les indications [A COMPLETER];#ID_352;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_354 :: Je l'ai fait [A COMPLETER];#ID_354;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_355 :: Je l'ai vu faire [A COMPLETER];#ID_355;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_356 :: J'en connais le principe et les indications [A COMPLETER];#ID_356;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_358 :: Je l'ai fait [A COMPLETER];#ID_358;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_359 :: Je l'ai vu faire [A COMPLETER];#ID_359;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_360 :: J'en connais le principe et les indications [A COMPLETER];#ID_360;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_362 :: Je l'ai fait [A COMPLETER];#ID_362;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_363 :: Je l'ai vu faire [A COMPLETER];#ID_363;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_364 :: J'en connais le principe et les indications [A COMPLETER];#ID_364;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_366 :: Je l'ai fait [A COMPLETER];#ID_366;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_367 :: Je l'ai vu faire [A COMPLETER];#ID_367;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_368 :: J'en connais le principe et les indications [A COMPLETER];#ID_368;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_370 :: Je l'ai fait [A COMPLETER];#ID_370;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_371 :: Je l'ai vu faire [A COMPLETER];#ID_371;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_372 :: J'en connais le principe et les indications [A COMPLETER];#ID_372;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_374 :: Je l'ai fait [A COMPLETER];#ID_374;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_375 :: Je l'ai vu faire [A COMPLETER];#ID_375;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_376 :: J'en connais le principe et les indications [A COMPLETER];#ID_376;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_378 :: Je l'ai fait [A COMPLETER];#ID_378;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_379 :: Je l'ai vu faire [A COMPLETER];#ID_379;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_380 :: J'en connais le principe et les indications [A COMPLETER];#ID_380;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_382 :: Je l'ai fait [A COMPLETER];#ID_382;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_383 :: Je l'ai vu faire [A COMPLETER];#ID_383;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_384 :: J'en connais le principe et les indications [A COMPLETER];#ID_384;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_386 :: Je l'ai fait [A COMPLETER];#ID_386;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_387 :: Je l'ai vu faire [A COMPLETER];#ID_387;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_388 :: J'en connais le principe et les indications [A COMPLETER];#ID_388;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_390 :: Je l'ai fait [A COMPLETER];#ID_390;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_391 :: Je l'ai vu faire [A COMPLETER];#ID_391;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_392 :: J'en connais le principe et les indications [A COMPLETER];#ID_392;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_394 :: Je l'ai fait [A COMPLETER];#ID_394;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_395 :: Je l'ai vu faire [A COMPLETER];#ID_395;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_396 :: J'en connais le principe et les indications [A COMPLETER];#ID_396;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_398 :: Je l'ai fait [A COMPLETER];#ID_398;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_399 :: Je l'ai vu faire [A COMPLETER];#ID_399;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_400 :: J'en connais le principe et les indications [A COMPLETER];#ID_400;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_402 :: Je l'ai fait [A COMPLETER];#ID_402;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_403 :: Je l'ai vu faire [A COMPLETER];#ID_403;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_404 :: J'en connais le principe et les indications [A COMPLETER];#ID_404;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_406 :: Je l'ai fait [A COMPLETER];#ID_406;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_407 :: Je l'ai vu faire [A COMPLETER];#ID_407;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_408 :: J'en connais le principe et les indications [A COMPLETER];#ID_408;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_410 :: Je l'ai fait [A COMPLETER];#ID_410;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_411 :: Je l'ai vu faire [A COMPLETER];#ID_411;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_412 :: J'en connais le principe et les indications [A COMPLETER];#ID_412;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_414 :: Je l'ai fait [A COMPLETER];#ID_414;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_415 :: Je l'ai vu faire [A COMPLETER];#ID_415;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_416 :: J'en connais le principe et les indications [A COMPLETER];#ID_416;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_418 :: Je sais faire [A COMPLETER];#ID_418;Je sais faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_420 :: Je sais faire [A COMPLETER];#ID_420;Je sais faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_422 :: Je sais faire [A COMPLETER];#ID_422;Je sais faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_424 :: Je sais faire [A COMPLETER];#ID_424;Je sais faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
